Category,original_HC_label,original_HC_definition,current_termName,review_decision,notes,term_localName,label,rdfs_comment [DEFINITION],dcterms_description [COMMENTS],examples,rdf_type,tdwgutility_abcdEquivalence,tdwgutility_organizedInClass,tdwgutility_decision,tdwgutility_usageScope
General Dataset & Identification,inventory performed by,The person or people who performed the inventory,samplingPerformedBy,HC term,,samplingPerformedBy,Sampling Performed By,"A person, group, or organization responsible for recording the Event.",The sampling Event could be of any hierarchy. In the case of a higher level Event (parent) include all the organizations or people involved in the children Events that contributed to the parent Event. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`North American Butterlfy Association`, `KK Wall`, `JJ Green`, `LL Pink and FF Grey | Aspen Center for Environmental Studies`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
General Dataset & Identification,taxa identified by,The agent(s) who performed taxonomic identifications in the field,identifiedBy,HC term  (borrowed DwC),https://github.com/tdwg/hc/issues/7,identifiedBy,Identified By,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject.",Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`James L. Patton`, `Theodore Pappenfuss | Robert Macey`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Identification,,extension
General Dataset & Identification,citation reference of taxonomic authority for identification,The published reference to the taxonomic authority used in the checklist,identificationReferences,HC term  (borrowed DwC),similar to issue https://github.com/tdwg/hc/issues/7,identificationReferences,Identification References,"A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification.",Recommended best practice is to separate mulitple values in a list with space vertical bar space ( | ).,"""`Aves del Noroeste Patagonico. Christie et al. 2004.`, `Stebbins, R. Field Guide to Western Reptiles and Amphibians. 3rd Edition. 2003. | Irschick, D.J. and Shaffer, H.B. (1997). The polytypic species revisited: Morphological differentiation among tiger salamanders (Ambystoma tigrinum) (Amphibia: Caudata). Herpetologica, 53(1), 30-49.`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Identification,,extension
Geospatial Scope & Habitat,number of separate sites,Author-reported number of separate sites inventoried,siteCount,HC term,"Complete dcterms_description (comments) when issue is solved. https://github.com/tdwg/hc/issues/8
Check some ontologies to refer to",siteCount,Site Count,Total number of individual sites surveyed during the Event.,Site refers to the location at which observations are made or samples/measurements are taken. The site could be of any hierarchy.,"""`1`, `15`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Geospatial Scope & Habitat,site nesting,Author-reported hierarchical sample design e.g. sampled subunits nested with larger units,siteNestingDescription,HC term,Complete dcterms_description (comments) when issue is solved. https://github.com/tdwg/hc/issues/8,siteNestingDescription,Site Nesting Description,Textual description of the hierarchical sampling design.,Site refers to the location at which observations are made or samples/measurements are taken. The site could be of any hierarchy.,"""`5 sampling sites of 3-5 plots each`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Geospatial Scope & Habitat,site names,Author-reported site names,siteNames,HC term,Proposed term name change. Complete dcterms_description (comments) when issue is solved. https://github.com/tdwg/hc/issues/8,verbatimSiteNames,Verbatim Site Names,A list (concatenated and separated) of original site names.,Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ). Site refers to the location at which observations are made or samples/measurements are taken. The site could be of any hierarchy.,"""`East Coastal Fringe | St. Marks Wildlife Management Area`, `S1 | S2 | C1 | C2 | R14 | R22 | W1`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Geospatial Scope & Habitat,site details,Author-reported site information (utilizes terms below per site if more than one),siteDetails,HC term,Proposed term name change. Complete dcterms_description (comments) when issue is solved. https://github.com/tdwg/hc/issues/8,verbatimSiteDescription,Verbatim Site Description,Original textual description of the site(s).,Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ). Site refers to the location at which observations are made or samples/measurements are taken. The site could be of any hierarchy.,"""`Wet flatwoods | Wet depression surrounded by mesic longleaf pine flatwoods | Ground cover of thick Andropogon spp., Sporobolus floridanus, Vaccinium spp, Rhynchospora spp., Centella erecta, Panicum rigidulum.`, `S=scrub | G=grassland | P=pasture | I=dunes | P=Bishop Pine Forest | R=Riparian | W=Redwood Forest`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Geospatial Scope & Habitat,total area covered by geospatial scope,Author's reported total area of the geospatial scope in km2,geospatialScopeAreaInSquareKilometers,HC term,https://github.com/tdwg/hc/issues/15,geospatialScopeAreaInSquareKilometers,Geospatial Scope Area In Square Kilometers,Total area in km2 of the geospatial scope of the Event.,Geospatial scope refers to the Event location reported using the dwc:Location class terms. This area is always greater than or equal to totalAreaSampledInSquareKilometers.,"""`25`""",,,,,
Geospatial Scope & Habitat,total area covered by species inventory,"Author's reported total area covered by effort to inventory species in km2 (always less than or equal to ""geospatial scope"" term above",totalAreaSampledInSquareKilometers,HC term,https://github.com/tdwg/hc/issues/15,totalAreaSampledInSquareKilometers,Total Area Sampled In Square Kilometers,Total area in km2 surveyed during the Event.,This area is always less than or equal to geospatialScopeAreaInSquareKilometers.,"""`0.8`""",,,,,
Temporal Scope,,,,HC term,New term,eventDuration,Event Duration,The length of the Event in the unit reported in hc:eventDurationUnit.,Recommended best practice is to use a controlled vocabulary. A hc:eventDuration should have a corresponding hc:eventDurationUnit. ,"""`1`, `30`""",,,,,
Temporal Scope,temporal unit,"The temporal units described for the time block (months, days, years)",,HC term,https://github.com/tdwg/hc/issues/9,eventDurationUnit,Event Duration Unit,The temporal unit used to report hc:eventDuration.,A hc:eventDurationUnit should have a corresponding hc:eventDuration. ,"""`minutes`, `hours`, `days`, `months`, `years`""",,,,,
Taxonomic Scope,prospective taxonomic scope,Set of searched species during inventory,taxonomicScope,HC term,,targetTaxonomicScope,Target Taxonomic Scope,Taxonomic groups targeted for sampling during the Event.,The Event could be of any hierarchy. In the case of a higher level Event (parent) include all taxonomic groups surveyed in the children Events that contributed to the parent Event. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`birds`, `birds | mammals`, `Procellariformes`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,taxonomic group(s) excluded from study,Set of species explicitly excluded from the inventory,excludedTaxonomicScope,HC term,,excludedTaxonomicScope,Excluded Taxonomic Scope,Taxonomic groups explicitely excluded from sampling during the Event.,The Event could be of any hierarchy.In the case of a higher level Event (parent) include all the taxonomic groups explicitely excluded from the children Events that contributed to the parent Event. Recommended best practice is to separate mulitple values in a list with space vertical bar space ( | ).,"""`nocturnal bird species`, `Quercus spp.`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,developmental stage,"Type(s) of individuals included when sampling due to developmental stage. Pick list: ""Adult/Reproductive/Juvenile/Larval/Seedling/Vegetative/Reproductive""",lifeStageScope,HC term,related question posted to DwC repo: https://github.com/tdwg/dwc/issues/321,targetLifestageScope,Target Life Stage Scope,The targeted age class(es) or life stage(s) of the organism(s)  sampled during the Event.,This term is defined based on the definition of the Darwin Core term lifeStage (http://rs.tdwg.org/dwc/terms/lifeStage). Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`larva`, `adult | juvenile`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,developmental stage excluded,"Type(s) of individuals excluded when sampling due to developmental stage. Pick list: ""Adult/Reproductive/Juvenile/Larval/Seedling/Vegetative/Reproductive""",excludedLifeStageScope,HC term,related question posted to DwC repo: https://github.com/tdwg/dwc/issues/321,excludedLifeStageScope,Excluded Life Stage Scope,The explicitly excluded age class(es) or life stage(s) of the organism(s) sampled during the Event.,This term is defined based on the definition of the Darwin Core term lifeStage (http://rs.tdwg.org/dwc/terms/lifeStage). Recommended best practice is to use a controlled vocabulary and to separate multiple values in a list with space vertical bar space ( | ).,"""`seedling`, `nestling | fledgling`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,distributional status,"Distributional status explicitly included in inventory. Pick list: ""Native/Non-Native/Invasive/Naturalized""",degreeOfEstablishmentScope,HC term,,targetDegreeOfEstablishmentScope,Target Degree Of Establishment Scope,Degree(s) of establishment targeted for sampling during the Event.,"This term is defined based on the definition of the Darwin Core term degreeOfEstablishment (http://rs.tdwg.org/dwc/terms/degreeOfEstablishment). Recommended best practice is to use controlled value strings from the http://rs.tdwg.org/dwcdoe/ controlled vocabulary designated for use with the Darwin Core term degreeOfEstablishment. For details, refer to https://doi.org/10.3897/biss.3.38084. Separate multiple values in a list with space vertical bar space ( | ).","""`native`, `invasive | widespreadInvasive`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,distributional status excluded,"Distributional status explicitly exluded in inventory. Pick list: ""Native/Non-Native/Invasive/Naturalized""",excludedDegreeOfEstablishmentScope,HC term,,excludedDegreeOfEstablishmentScope,Excluded Degree Of Establishment Scope,Degree(s) of establishment explicitly excluded from sampling during the Event.,"This term is defined based on the definition of the Darwin Core term degreeOfEstablishment (http://rs.tdwg.org/dwc/terms/degreeOfEstablishment). Recommended best practice is to use controlled value strings from the http://rs.tdwg.org/dwcdoe/ controlled vocabulary designated for use with the Darwin Core term degreeOfEstablishment. For details, refer to https://doi.org/10.3897/biss.3.38084. Separate multiple values in a list with space vertical bar space ( | ).","""`native`, `invasive | widespreadInvasive`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,growth form,Growth form explicitly included in inventory. Current controlled vocab. list: tree/shrub.,growthFormScope,HC term,related question posted to DwC repo: https://github.com/tdwg/dwc/issues/321,targetGrowthFormScope,Target Growth Form Scope,Targeted growth form(s) or habit(s) of the organism(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`tree`, `shrub | sub-shrub`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Taxonomic Scope,growth form excluded,Growth form explicitly excluded in inventory. Current controlled vocab. list: tree/shrub.,excludedGrowthFormScope,HC term,related question posted to DwC repo: https://github.com/tdwg/dwc/issues/321,excludedGrowthFormScope,Excluded Growth Form Scope,Explicitly excluded growth form(s) or habit(s) of the organism(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`tree`, `shrub | sub-shrub`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Organismal information,habitat inclusion,A verbatim text description of the habitats reported as included in the surveys,habitatScope,HC term,is this part of geospatial scope?,habitatScope,Habitat Scope,Targeted habitat(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate the values in a list with space vertical bar space ( | ).,"""scrub`, `grassland`, `dunes`, `pine forest`, `riparian`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Organismal information,habitat exclusion,A verbatim text description of the habitats explicitly reported as not included in the surveys,excludedHabitatScope,HC term,is this part of geospatial scope?,excludedHabitatScope,Excluded Habitat Scope,Explicitly excluded habitat(s) sampled during the Event. ,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`wet flatwoods`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Organismal information,reported on the ground weather conditions,"Weather or climate conditions experienced during the survey (e.g., drought, frost)",reportedWeather,HC term,is this part of geospatial scope?,reportedWeather,Reported Weather,A list of weather or climatic conditions present at the time of the Event.,Recommended best practice is to use a key:value encoding schema for a data interchange format such as JSON.,"""`{""minimumTemperatureInDegreesFarenheit"":18, ""maximumTemperatureInDegreesFarenheit"":32, ""stillWaterCondition"":""Partly Frozen""}`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Organismal information,reported local conditional impacts,"Adverse conditions that affected the survey or survey sites (e.g., fire, floods)",reportedImpacts,HC term,is this part of geospatial scope?,reportedExtremeConditions,Reported Extreme Conditions,A description of any extreme weather or environmental condition(s) that may have affected the Event.,,"""`flooding during week 3 of surveys`, `rockslide at site 2`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,inventory type,"Inventory type can be restricted search, open search, opportunistic search, trap, incidental or adventitous or material sample. Recommend using a subclasee of bco:taxonomic inventory process.",inventoryType,HC term,,inventoryType,Inventory Type,The type(s) of search process(es) used to conduct the inventory.,"This term is only relevant if the Event is an inventory. Recommended best practice is to use a controlled vocabulary such as the terms included under the Biological Collections Ontology superclass 'taxonomic inventory process' (http://
 purl.obolibrary.org/obo/BCO_0000047). Separate multiple values in a list with space vertical bar space ( | ).","""`restricted search`, `open search`, `opportunistic search`, `trap`, `adventitious`, `compilation`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,inventory compilation type,"Compiled data is ancillary data that was not directly collected by authors but assembled from other sources. Inventories can be compiled only, survey only, or both.",compilationType,HC term,,compilationType,Compilation Type,"A statement specifying whether data reported are derived from sampling event(s), anicillary data compiled from other sources, or a combination of both.",This term is only relevant if the Event is an inventory. Recommended best practice is to use a controlled vocabulary.,"""`surveyOnly`, `compilationIncludingSurveys`, `compilationNotIncludingSurveys`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,type of compilation,"Compilation types include expert and local knowledge, museum specimens, literature, or other sources",complicationSources,HC term,Proposed term name change.,compilationSourceTypes,Compilation Source Types,Type(s) of data sources contributing to the compilation reported.,This term is only relevant if the Event is a compilation in which one or more types of data sources were used. Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`museum specimens`, `literature`, `expert knowledge | local knowledge`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,protocol name,"The published name of the protocol used to carry out survey (e.g., Pollard walk)",samplingProtocol,HC term,"Suggestion made to DwC to tweak definition slightly (to include plurals) and to add comment. See: https://github.com/tdwg/dwc/issues/322
Screen reader support enabled.
first round review suggested to use dwc:samplingProtocol
Difficult to map to dwc::samplingProtocol because the mapping would be 3 to 1
Group discussion decided to keep it as a separate term",protocolName,Protocol Name,A categorical descriptive name for the method(s) used during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`boxTrapping`, `floraInventory`, `boxTrapping | funnelTrapping`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,protocol detail,"Any variations in the published protocol. For compilations that don't have a standard protocol or have an unpublished protocol, details are presented here.",samplingProtocol,HC term,"Included in samplingProtocol
First round review suggested to use dwc:samplingProtocol
Group discussion decided to keep it as a separate term",protocolDescription,Protocol Description,A detailed description of the method(s) used during the Event.,"This description should be associated with reporting of protocolName. This may include deviations from the published protocol referred to in protocolReference. Good practices may include instruments used, calibration, etc.","""`Three conventional harp traps (3.2m ht x 2.2m w) were established in flight path zones for a period of 4 hrs at dawn and dusk for a total of 10 trap nights. Traps were visited on an hourly basis during each deployment period and the trap catch recorded for species, size, weight, sex, age and maternal status.`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,protocol reference,"DOI, URL or ISBN to the published protocol reference if available",samplingProtocol,HC term,"Included in samplingProtocol
First round review suggested to use dwc:samplingProtocol
Group discussion decided to keep it as a separate term",protocolReference,Protocol Reference,The reference(s) to the method(s) used during the Event.,Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`Penguins from space: faecal stains reveal the location of emperor penguin colonies, https://doi.org/10.1111/j.1466-8238.2009.00467.x`, `Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp., http://www.bsc-eoc.org/download/Owl.pdf`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,were abundances reported?,Did the survey results include number of individuals captured per species? (yes/no),isAbundanceReported,HC term,,isAbundanceReported,Is Abundance Reported,A statement about whether the number of organisms collected or observed is reported.,"If the Event is a compilation that contains at least one reported abundance, the value should be 'true'. Typically abundance values reported would be associated with related occurrences, either under the term dwc:individualCount or the combination of terms dwc:organismQuantity and dwc:organismQuantityType.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,reported abundance cap,"What value, if any, was used a maximum cap on reported abundances? (yes/no)",isAbundanceCapReported,HC term,,isAbundanceCapReported,Is Abundance Cap Reported,"A statement about whether a maximum number of organisms is reported, as specified or restricted by the protocol used.","If the Event is a compilation that contains at least one reported abundance capped, the value should be 'true'. Values of abundance cap should be captured under the term hc:abundanceCap.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,,,,HC term,"New term. Implementation advice: if there is a non-Null value provided here, code isAbundanceCapReported boolean field to automatic=YES",abundanceCap,Abundance Cap,Maximum number of organisms reported.,"If the Event is a compilation that contains at least one reported abundance capped, the value should be the maximum abundance cap among the ones reported.","""`300`,`700`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,was vegetation cover reported?,"In vegetation surveys, was cover metric reported as output (yes/no)",isVegetationCoverReported,HC term,,isVegetationCoverReported,Is Vegetation Cover Reported,A statement about whether a vegetation cover metric is reported.,"If the Event is a compilation that contains at least one reported vegetation cover metric, the value should be 'true'. Typically values or description of vegetation cover would be captured under the term hc:verbatimSiteDescription.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,were absences reported?,Did the authors report species expected in the survey that were not found? (yes/no),isAbsenceReported,HC term,,isAbsenceReported,Is Absence Reported,A statement about whether taxonomic absences are reported.,"If the Event is a compilation that contains at least one reported taxonomic absence, the value should be 'true'. Absences could be reported at any taxonomic level.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,taxonomic list of reported absences,List of taxa reported absence(s) at whatever taxonomic level reported,absentTaxa,HC term,Suggested new name: notRecordedTaxa,absentTaxa,Absent Taxa,A list (concatenated and separated) of taxa reported absent during the Event.,Absences could be reported at any taxonomic level. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`Parabuteo unicinctus | Geranoaetus melanoleucus`, `Cetoniinae | Aclopinae | Cyclocephala modesta`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,were specimen vouchers taken during survey?,Did the authors collect specimen vouchers? (yes/no),hasVouchers,HC term,Check GGBN and materialSample task group.,hasVouchers,Has Vouchers,A statement about whether specimen voucher(s) were collected during Event.,"If the Event is a compilation that contains at least one specimen voucher collected, the value should be 'true'.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,where were vouchers deposited?,"If collected, the name of the repository where vouchers were deposited",voucherLocations,HC term,Check GGBN and materialSample task group.,voucherInstitution,Voucher Institution,A list (concatenated and separated) of the name(s) or acronym(s) of the institution(s) where voucher(s) collected during the Event were deposited.,Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`FMNH`, `AMNH | MVZ`, `Nairobi National Museum`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,were samples taken from organisms during survey?,Did the author collect samples from organisms during the survey?,hasSamples,HC term,Proposed term name change. Check GGBN and materialSample task group.,hasMaterialSamples,Has Material Samples,A statement about whether material sample(s) were collected during the Event.,"This term is based on the definition of the Darwin Core Class MaterialSample (http://rs.tdwg.org/dwc/terms/MaterialSample). If the Event is a compilation that contains at least one material sample, the value should be 'true'.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
Methodology,what kind of samples were taken from organisms?,"Sample types include blood, tissue, fecal, etc.",sampleTypes,HC term,Proposed term name change. Check GGBN and materialSample task group.,materialSampleTypes,Material Sample Types,A list (concatenated and separated) of material sample type(s) collected during the Event.,This term is based on the definition of the Darwin Core Class MaterialSample (http://rs.tdwg.org/dwc/terms/MaterialSample). Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"""`whole organism`, `skeleton`, `tissue | blood | fecal | stomach content`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
"Completeness & Effort
",was information about effort provided?,"Measured as ""no/partial/complete"".",isEffortReported,HC term,,isSamplingEffortReported,Is Sampling Effort Reported,A statement about whether sampling effort associated with the Event is reported.,"If the Event is a compilation that contains at least one sampling effort reported, the value should be 'true'. Typically values of effort would be captured under the terms hc:samplingEffortValue and hc:samplingEffortUnit.","""`true`, `false`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
"Completeness & Effort
",,,,HC term,New term,samplingEffortProtocol,Sampling Effort Protocol,A description of or reference to (publication or URL) the method(s) used to determine the sampling effort. ,This description should be associated with reporting of hc:samplingEffortValue and hc:samplingEffortUnit. This is a specialisation of hc:protocolDescritption focused on the effort as distinct from the survey method itself. The effort relates to the intensity of sampling and therefore can assist in interpreting measures of completeness.,"""`40 box traps deployed at even spacings along 4 parallel 100m transects placed 50m apart and visited at 6 hourly intervals over a 48 hour period`, `2 people occupying a bird hide for a period of 8 hours and undertaking a 30 minute count of species within the 150 degree field of view every 2 hours`, `A single baited camera trap station with motion sensor trigger, deployed for a period of 10 days and configured for detecting large fauna moving through a known traffic way`""",,,,,
"Completeness & Effort
",,,,HC term,New term,Sampling Effort Value,samplingEffortValue,The numeric value of sampling effort expended during the Event in the unit reported in hc:samplingEffortUnit.,"This term is meant to capture the total sampling effort value, to express details use hc:samplingEffortProtocol. For compilations it is recommend not to infer effort.","""`1900`, `40`, `5.5`""",,,,,
"Completeness & Effort
",,,,HC term,New term,samplingEffortUnit,Sampling Effort Unit,The unit used to report hc:samplingEffortValue.,Recommended best practice is to use a controlled vocabulary. hc:samplingEffortUnit should always be used in conjunction with hc:samplingEffortValue.,"""`trap hours`, `person hours`, `trap days`""",,,,,
"Completeness & Effort
",was taxonomic completeness reported?,"Choices for this field: ""No, not reported"", ""Yes, reported as complete"", ""Yes, reported as incomplete"".",isTaxonCompletenessReported,HC term,Proposed term name change.,Taxon Completeness Reported,taxonCompletenessReported,"Statement about whether, given the hc:targetTaxonomicScope, the Event yielded a complete list of the expected taxa.",Recommended best practice is to use a controlled vocabulary. For compilations it is recommended not to infer completeness.,"""`notReported`, `reportedComplete`, `reportedIncomplete`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension
"Completeness & Effort
","if reported incomplete, was how incompleteness assessed?","If author reported their assessment of incompleteness, capture author reported measurement or inferred assessment of incompleteness.",taxonCompletenessMethod,HC term,Proposed term name change.,Taxon Completeness Protocol,taxonCompletenessProtocol,"A description of or reference to (publication, URL) the method(s) used to determined hc:taxonCompletenessReported.",This term allows users to determine how comprehensively an area has been sampled.  Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"""`Census | Based on sampling effort`,  `Based on species accumulation curves`""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,http://rs.tdwg.org/dwc/terms/Event,,extension